Match_ID,Home_Team,Away_Team,Match_Date,Venue_ID
1082591,Sunrisers Hyderabad,Royal Challengers Bangalore,4/5/2017,301
1082592,Rising Pune Supergiants,Mumbai Indians,4/6/2017,302
1082593,Gujarat Lions,Kolkata Knight Riders,4/7/2017,303
1082594,Kings XI Punjab,Rising Pune Supergiants,4/8/2017,304
1082595,Royal Challengers Bangalore,Delhi Daredevils,4/8/2017,305
1082596,Sunrisers Hyderabad,Gujarat Lions,4/9/2017,301
1082597,Mumbai Indians,Kolkata Knight Riders,4/9/2017,306
1082598,Kings XI Punjab,Royal Challengers Bangalore,4/10/2017,304
1082599,Rising Pune Supergiants,Delhi Daredevils,4/11/2017,302
1082600,Mumbai Indians,Sunrisers Hyderabad,4/12/2017,306
1082601,Kolkata Knight Riders,Kings XI Punjab,4/13/2017,307
1082602,Royal Challengers Bangalore,Mumbai Indians,4/14/2017,305
1082603,Gujarat Lions,Rising Pune Supergiants,4/14/2017,303
1082604,Kolkata Knight Riders,Sunrisers Hyderabad,4/15/2017,307
1082605,Delhi Daredevils,Kings XI Punjab,4/15/2017,308
1082606,Mumbai Indians,Gujarat Lions,4/16/2017,306
1082607,Royal Challengers Bangalore,Rising Pune Supergiants,4/16/2017,305
1082608,Delhi Daredevils,Kolkata Knight Riders,4/17/2017,308
1082609,Sunrisers Hyderabad,Kings XI Punjab,4/17/2017,301
1082610,Gujarat Lions,Royal Challengers Bangalore,4/18/2017,303
1082611,Sunrisers Hyderabad,Delhi Daredevils,4/19/2017,301
1082612,Kings XI Punjab,Mumbai Indians,4/20/2017,304
1082613,Kolkata Knight Riders,Gujarat Lions,4/21/2017,307
1082614,Mumbai Indians,Delhi Daredevils,4/22/2017,306
1082615,Rising Pune Supergiants,Sunrisers Hyderabad,4/22/2017,302
1082616,Gujarat Lions,Kings XI Punjab,4/23/2017,303
1082617,Kolkata Knight Riders,Royal Challengers Bangalore,4/23/2017,307
1082618,Mumbai Indians,Rising Pune Supergiants,4/24/2017,306
1082619,Royal Challengers Bangalore,Sunrisers Hyderabad,4/25/2017,305
1082620,Rising Pune Supergiants,Kolkata Knight Riders,4/26/2017,302
1082621,Royal Challengers Bangalore,Gujarat Lions,4/27/2017,305
1082622,Kolkata Knight Riders,Delhi Daredevils,4/28/2017,307
1082623,Kings XI Punjab,Sunrisers Hyderabad,4/28/2017,309
1082624,Rising Pune Supergiants,Royal Challengers Bangalore,4/29/2017,302
1082625,Gujarat Lions,Mumbai Indians,4/29/2017,303
1082626,Kings XI Punjab,Delhi Daredevils,4/30/2017,309
1082627,Sunrisers Hyderabad,Kolkata Knight Riders,4/30/2017,301
1082628,Mumbai Indians,Royal Challengers Bangalore,5/1/2017,306
1082629,Rising Pune Supergiants,Gujarat Lions,5/1/2017,302
1082630,Delhi Daredevils,Sunrisers Hyderabad,5/2/2017,308
1082631,Kolkata Knight Riders,Rising Pune Supergiants,5/3/2017,307
1082632,Delhi Daredevils,Gujarat Lions,5/4/2017,308
1082633,Royal Challengers Bangalore,Kings XI Punjab,5/5/2017,305
1082634,Sunrisers Hyderabad,Rising Pune Supergiants,5/6/2017,301
1082635,Delhi Daredevils,Mumbai Indians,5/6/2017,308
1082636,Royal Challengers Bangalore,Kolkata Knight Riders,5/7/2017,305
1082637,Kings XI Punjab,Gujarat Lions,5/7/2017,309
1082638,Sunrisers Hyderabad,Mumbai Indians,5/8/2017,301
1082639,Kings XI Punjab,Kolkata Knight Riders,5/9/2017,309
1082640,Gujarat Lions,Delhi Daredevils,5/10/2017,310
1082641,Mumbai Indians,Kings XI Punjab,5/11/2017,306
1082642,Delhi Daredevils,Rising Pune Supergiants,5/12/2017,308
1082643,Gujarat Lions,Sunrisers Hyderabad,5/13/2017,310
1082644,Kolkata Knight Riders,Mumbai Indians,5/13/2017,307
1082645,Rising Pune Supergiants,Kings XI Punjab,5/14/2017,302
1082646,Delhi Daredevils,Royal Challengers Bangalore,5/14/2017,308
1082647,Mumbai Indians,Rising Pune Supergiants,5/16/2017,306
1082648,Sunrisers Hyderabad,Kolkata Knight Riders,5/17/2017,305
1082649,Mumbai Indians,Kolkata Knight Riders,5/19/2017,305
1082650,Mumbai Indians,Rising Pune Supergiants,5/21/2017,301
